"parid","scheduleID","react1","react2","accuracy","note","number","correctans","audio","video","context","group","type","beep_response","length1","length2","batch","original_label"
"210719_a09","14867512",521.779902060677,317.312530737158,"1","","123L","sport","aM","vNM","L","a","aMvNM",2.72048652873256,2.19870662667188,2.4031739979954,2,"14867512_123LaMvNM"
"210719_a09","14867512",577.641118378903,463.602642778943,"1","","124L","spray","aNM","vM","L","a","aNMvM",2.94009038032937,2.36244926195047,2.47648773755043,2,"14867512_124LaNMvM"
"210719_a09","14867512",482.052417302749,279.511925064209,"1","","126L","strap","aNM","vNM","L","a","aNMvNM",2.63209276824366,2.15004035094091,2.35258084317945,2,"14867512_126LaNMvNM"
"210719_a09","14867512",670.303384977824,220.992649090694,"1","","127H","swamps","aM","vM","H","a","aMvM",2.70002367816583,2.02972029318801,2.47903102907514,2,"14867512_127HaMvM"
"210719_a09","14867512",482.830522465114,323.492238636664,"1","","128L","swan","aM","vNM","L","a","aMvNM",2.35056166138354,1.86773113891843,2.02706942274688,2,"14867512_128LaMvNM"
"210719_a09","14867512",433.374440704393,355.022792352673,"1","","129H","tea","aM","vNM","H","a","aMvNM",2.5623888229044,2.12901438220001,2.20736603055173,2,"14867512_129HaMvNM"
"210719_a09","14867512",545.005120959,392.56927273179,"1","","12L","bread","aNM","vM","L","a","aNMvM",2.41265093244229,1.86764581148329,2.0200816597105,2,"14867512_12LaNMvM"
"210719_a09","14867512",721.450532318651,407.083270413911,"1","","130H","tent","aNM","vM","H","a","aNMvM",2.52646042706901,1.80500989475036,2.1193771566551,2,"14867512_130HaNMvM"
"210719_a09","14867512",594.216519542771,360.629713987111,"1","","131H","thief","aNM","vNM","H","a","aNMvNM",2.46162772853357,1.8674112089908,2.10099801454646,2,"14867512_131HaNMvNM"
"210719_a09","14867512",687.855478179057,342.669708381366,"1","","132L","thorns","aM","vM","L","a","aMvM",2.99787892762156,2.3100234494425,2.65520921924019,2,"14867512_132LaMvM"
"210719_a09","14867512",457.262425029329,232.187032003409,"1","","133H","throat","aM","vNM","H","a","aMvNM",2.57403640989928,2.11677398486995,2.34184937789587,2,"14867512_133HaMvNM"
"210719_a09","14867512",552.415022279077,420.563170427147,"1","","134H","tin","aNM","vM","H","a","aNMvM",2.53555649565202,1.98314147337294,2.11499332522487,2,"14867512_134HaNMvM"
"210719_a09","14867512",513.877159187073,392.065254425293,"1","","136H","trail","aNM","vNM","H","a","aNMvNM",2.33846280906715,1.82458564988008,1.94639755464186,2,"14867512_136HaNMvNM"
"210719_a09","14867512",606.851900560213,449.626861674274,"1","","137L","trap","aM","vM","L","a","aMvM",2.7679463922622,2.16109449170199,2.31831953058793,2,"14867512_137LaMvM"
"210719_a09","14867512",571.745421579863,340.673235907384,"1","","138H","truck","aM","vNM","H","a","aMvNM",3.30721078499516,2.7354653634153,2.96653754908778,2,"14867512_138HaMvNM"
"210719_a09","14867512",617.19022662301,475.73636899308,"1","","139H","tub","aNM","vM","H","a","aNMvM",2.69720515082993,2.08001492420692,2.22146878183685,2,"14867512_139HaNMvM"
"210719_a09","14867512",723.569253802975,493.113993075495,"1","","13H","breath","aM","vM","H","a","aMvM",2.99510087732691,2.27153162352393,2.50198688425141,2,"14867512_13HaMvM"
"210719_a09","14867512",484.965952641755,349.600916409785,"1","","140H","van","aNM","vNM","H","a","aNMvNM",3.08160419333826,2.59663824069651,2.73200327692848,2,"14867512_140HaNMvNM"
"210719_a09","14867512",865.183058031507,589.780366519957,"0","discard_works","141L","wax","aM","vM","L","a","aMvM",2.80470452702281,1.9395214689913,2.21492416050285,2,"14867512_141LaMvM"
"210719_a09","14867512",610.991615712838,523.133877617608,"1","","14L","broom","aNM","vNM","L","a","aNMvNM",3.0705309462509,2.45953933053806,2.54739706863329,2,"14867512_14LaNMvNM"
"210719_a09","14867512",562.247204232803,386.871093121683,"1","","15H","bruise","aM","vM","H","a","aMvM",2.87411956465456,2.31187236042176,2.48724847153288,2,"14867512_15HaMvM"
"210719_a09","14867512",532.173129047269,322.248786941999,"1","","16L","cake","aM","vNM","L","a","aMvNM",2.97715544852622,2.44498231947895,2.65490666158422,2,"14867512_16LaMvNM"
"210719_a09","14867512",467.921486827787,274.424990051997,"1","","17H","calf","aM","vNM","H","a","aMvNM",3.02179990570487,2.55387841887708,2.74737491565287,2,"14867512_17HaMvNM"
"210719_a09","14867512",664.986698900611,410.535545105421,"1","","19H","chat","aNM","vM","H","a","aNMvM",2.71780603582448,2.05281933692387,2.30727049071906,2,"14867512_19HaNMvM"
"210719_a09","14867512",660.260384561825,287.845074570735,"1","","20H","chunks","aNM","vNM","H","a","aNMvNM",2.56894031921559,1.90867993465376,2.28109524464485,2,"14867512_20HaNMvNM"
"210719_a09","14867512",879.767280165822,696.919347716322,"1","","21L","clerk","aM","vM","L","a","aMvM",3.03862009854515,2.15885281837933,2.34170075082883,2,"14867512_21LaMvM"
"210719_a09","14867512",544.003426382848,285.552568901907,"1","","22H","cliff","aM","vNM","H","a","aMvNM",2.66633314853384,2.12232972215099,2.38078057963193,2,"14867512_22HaMvNM"
"210719_a09","14867512",676.844962131181,423.37321972968,"1","","23H","clock","aNM","vM","H","a","aNMvM",2.45072792041401,1.77388295828283,2.02735470068433,2,"14867512_23HaNMvM"
"210719_a09","14867512",516.46724649224,475.61671403788,"1","","24H","clue","aNM","vNM","H","a","aNMvNM",3.03168819580047,2.51522094930823,2.55607148176259,2,"14867512_24HaNMvNM"
"210719_a09","14867512",608.869463509762,347.950192676422,"1","","25L","coach","aM","vM","L","a","aMvM",3.12935324717378,2.52048378366402,2.78140305449736,2,"14867512_25LaMvM"
"210719_a09","14867512",531.515000178121,178.389628154302,"1","","26H","coast","aM","vNM","H","a","aMvNM",2.15190410158972,1.6203891014116,1.97351447343542,2,"14867512_26HaMvNM"
"210719_a09","14867512",496.285024308692,396.175923431481,"1","","27H","coin","aNM","vM","H","a","aNMvM",2.88749746284722,2.39121243853853,2.49132153941574,2,"14867512_27HaNMvM"
"210719_a09","14867512",817.355707966453,461.548183090813,"1","","28H","cops","aNM","vNM","H","a","aNMvNM",2.93038017718369,2.11302446921724,2.46883199409288,2,"14867512_28HaNMvNM"
"210719_a09","14867512",526.112635239427,247.995739914187,"1","","29L","crash","aM","vM","L","a","aMvM",2.85117290112797,2.32506026588854,2.60317716121378,2,"14867512_29LaMvM"
"210719_a09","14867512",790.291119851793,673.739154767513,"1","","2L","barn","aNM","vM","L","a","aNMvM",2.54216986111187,1.75187874126008,1.86843070634436,2,"14867512_2LaNMvM"
"210719_a09","14867512",540.449068929508,493.783941088608,"1","","30H","crew","aM","vNM","H","a","aMvNM",2.67837517977212,2.13792611084261,2.18459123868351,2,"14867512_30HaMvNM"
"210719_a09","14867512",467.480974778655,289.034019289775,"1","","31H","crib","aNM","vM","H","a","aNMvM",2.27774937236182,1.81026839758317,1.98871535307205,2,"14867512_31HaNMvM"
"210719_a09","14867512",520.258925459329,337.060777311199,"1","","32H","crop","aNM","vNM","H","a","aNMvNM",2.64824934751701,2.12799042205768,2.31118857020581,2,"14867512_32HaNMvNM"
"210719_a09","14867512",502.028266660421,382.119933327071,"1","","33L","crown","aM","vM","L","a","aMvM",2.46017993241709,1.95815166575667,2.07805999909002,2,"14867512_33LaMvM"
"210719_a09","14867512",674.341115964014,445.783477075135,"1","","35L","curb","aNM","vM","L","a","aNMvM",2.81052267577527,2.13618155981126,2.36473919870014,2,"14867512_35LaNMvM"
"210719_a09","14867512",630.337937093603,431.802680683342,"1","","36L","dart","aNM","vNM","L","a","aNMvNM",2.57475820061907,1.94442026352547,2.14295551993573,2,"14867512_36LaNMvNM"
"210719_a09","14867512",985.182582055412,798.495823162142,"1","","37H","deck","aM","vM","H","a","aMvM",2.56087196228813,1.57568938023272,1.76237613912599,2,"14867512_37HaMvM"
"210719_a09","14867512",713.585532168135,621.281690176775,"1","","38L","den","aM","vNM","L","a","aMvNM",2.78290149358079,2.06931596141266,2.16161980340402,2,"14867512_38LaMvNM"
"210719_a09","14867512",723.115652819867,414.475722264287,"1","","39L","dent","aNM","vM","L","a","aNMvM",2.63424830678517,1.9111326539653,2.21977258452088,2,"14867512_39LaNMvM"
"210719_a09","14867512",603.935412508289,582.070962153679,"1","","3L","bay","aNM","vNM","L","a","aNMvNM",2.95530800778704,2.35137259527875,2.37323704563336,2,"14867512_3LaNMvNM"
"210719_a09","14867512",697.676171931902,406.347786515252,"1","","40L","ditch","aNM","vNM","L","a","aNMvNM",2.52290512653377,1.82522895460187,2.11655734001852,2,"14867512_40LaNMvNM"
"210719_a09","14867512",498.806067930221,325.223893291711,"1","","41H","dive","aM","vM","H","a","aMvM",2.56212644546241,2.06332037753219,2.2369025521707,2,"14867512_41HaMvM"
"210719_a09","14867512",616.55830387556,478.79907768507,"1","","42L","doll","aM","vNM","L","a","aMvNM",2.53931230634717,1.92275400247161,2.0605132286621,2,"14867512_42LaMvNM"
"210719_a09","14867512",788.701002817926,609.840439067367,"1","","43L","dove","aNM","vM","L","a","aNMvM",2.7681715792306,1.97947057641267,2.15833114016323,2,"14867512_43LaNMvM"
"210719_a09","14867512",496.595542764199,185.423062874829,"1","","44L","draft","aNM","vNM","L","a","aNMvNM",3.01396576626857,2.51737022350437,2.82854270339374,2,"14867512_44LaNMvNM"
"210719_a09","14867512",431.480415731897,339.717755475507,"1","","45H","drain","aM","vNM","H","a","aMvNM",2.9400930701286,2.5086126543967,2.60037531465309,2,"14867512_45HaMvNM"
"210719_a09","14867512",514.33090278525,370.19031625996,"1","","46L","drug","aNM","vNM","L","a","aNMvNM",2.32610119800276,1.81177029521751,1.9559108817428,2,"14867512_46LaNMvNM"
"210719_a09","14867512",494.79651527741,389.60176219098,"1","","47H","drum","aM","vM","H","a","aMvM",2.68484839966942,2.19005188439201,2.29524663747844,2,"14867512_47HaMvM"
"210719_a09","14867512",1203.05602179888,904.605095872963,"1","","48L","feast","aNM","vM","L","a","aNMvM",2.93407591855225,1.73101989675337,2.02947082267929,2,"14867512_48LaNMvM"
"210719_a09","14867512",558.527583062883,344.069160698203,"1","","4H","beak","aM","vM","H","a","aMvM",2.97752174214244,2.41899415907956,2.63345258144424,2,"14867512_4HaMvM"
"210719_a09","14867512",1584.5144712049,1476.41049531967,"1","","50L","flame","aM","vNM","L","a","aMvNM",3.93517003238918,2.35065556118428,2.45875953706951,2,"14867512_50LaMvNM"
"210719_a09","14867512",663.370983892178,460.212187595888,"1","","51L","flock","aNM","vM","L","a","aNMvM",2.85761597986985,2.19424499597767,2.39740379227396,2,"14867512_51LaNMvM"
"210719_a09","14867512",440.684124671807,258.397666338457,"1","","52H","flood","aM","vNM","H","a","aMvNM",2.50424174845455,2.06355762378274,2.24584408211609,2,"14867512_52HaMvNM"
"210719_a09","14867512",561.254050643074,299.580935563714,"1","","53L","frogs","aNM","vNM","L","a","aNMvNM",2.86844731957353,2.30719326893046,2.56886638400982,2,"14867512_53LaNMvNM"
"210719_a09","14867512",527.296803564586,242.025077374076,"1","","54L","fudge","aM","vM","L","a","aMvM",3.04487325757771,2.51757645401312,2.80284818020363,2,"14867512_54LaMvM"
"210719_a09","14867512",478.904541833993,443.604773315454,"1","","55H","fur","aNM","vNM","H","a","aNMvNM",2.88201700891565,2.40311246708166,2.4384122356002,2,"14867512_55HaNMvNM"
"210719_a09","14867512",362.920396519254,322.061269535144,"1","","57H","glue","aM","vM","H","a","aMvM",2.57016086458918,2.20724046806993,2.24809959505404,2,"14867512_57HaMvM"
"210719_a09","14867512",576.682404268238,459.561064178158,"1","","58L","goal","aM","vNM","L","a","aMvNM",2.53055309642423,1.95387069215599,2.07099203224607,2,"14867512_58LaMvNM"
"210719_a09","14867512",508.015655075522,393.484405075502,"1","","59H","gown","aM","vNM","H","a","aMvNM",2.40273904255403,1.89472338747851,2.00925463747853,2,"14867512_59HaMvNM"
"210719_a09","14867512",853.540462392555,715.775184614775,"1","","5L","beam","aM","vNM","L","a","aMvNM",2.99589479685667,2.14235433446412,2.2801196122419,2,"14867512_5LaMvNM"
"210719_a09","14867512",520.604510483683,390.839145136623,"1","","60H","grin","aNM","vM","H","a","aNMvM",2.89796526416097,2.37736075367729,2.50712611902435,2,"14867512_60HaNMvM"
"210719_a09","14867512",541.609899805228,452.946587111738,"1","","61H","growl","aNM","vNM","H","a","aNMvNM",2.6829950100572,2.14138511025197,2.23004842294546,2,"14867512_61HaNMvNM"
"210719_a09","14867512",481.244133099036,407.370364983076,"1","","62L","hay","aM","vM","L","a","aMvM",2.14001643971341,1.65877230661437,1.73264607473033,2,"14867512_62LaMvM"
"210719_a09","14867512",578.667099296272,298.635386333362,"1","","63H","hedge","aM","vNM","H","a","aMvNM",2.85031194592514,2.27164484662887,2.55167655959178,2,"14867512_63HaMvNM"
"210719_a09","14867512",499.136212154211,419.163670793921,"1","","64H","hen","aNM","vM","H","a","aNMvM",2.57077171791127,2.07163550575706,2.15160804711735,2,"14867512_64HaNMvM"
"210719_a09","14867512",544.568301086655,405.269111236184,"1","","65H","herd","aNM","vNM","H","a","aNMvNM",2.89664801716179,2.35207971607514,2.49137890592561,2,"14867512_65HaNMvNM"
"210719_a09","14867512",721.749613912381,588.927154117011,"1","","66L","hint","aM","vM","L","a","aMvM",2.67935037733116,1.95760076341878,2.09042322321415,2,"14867512_66LaMvM"
"210719_a09","14867512",600.599959902726,301.222876569366,"1","","67H","hips","aM","vNM","H","a","aMvNM",2.76657371821651,2.16597375831378,2.46535084164714,2,"14867512_67HaMvNM"
"210719_a09","14867512",353.903722233755,134.836058416085,"1","","68H","hive","aNM","vM","H","a","aNMvM",2.56735397882395,2.21345025659019,2.43251792040786,2,"14867512_68HaNMvM"
"210719_a09","14867512",507.562829568116,186.395361619386,"1","","69H","host","aNM","vNM","H","a","aNMvNM",2.9002540420062,2.39269121243808,2.71385868038681,2,"14867512_69HaNMvNM"
"210719_a09","14867512",649.770818227519,479.501528104099,"1","","70L","hug","aM","vM","L","a","aMvM",2.67642277739617,2.02665195916865,2.19692124929207,2,"14867512_70LaMvM"
"210719_a09","14867512",343.650991879171,288.289048714861,"1","","71H","jar","aM","vNM","H","a","aMvNM",2.39872626042441,2.05507526854524,2.11043721170955,2,"14867512_71HaMvNM"
"210719_a09","14867512",570.495112231897,280.985938370037,"1","","72H","juice","aNM","vM","H","a","aNMvM",2.53859315882514,1.96809804659324,2.2576072204551,2,"14867512_72HaNMvM"
"210719_a09","14867512",592.651657730552,312.301568124812,"1","","73H","junk","aNM","vNM","H","a","aNMvNM",2.88501359610265,2.2923619383721,2.57271202797784,2,"14867512_73HaNMvNM"
"210719_a09","14867512",654.897777876468,445.976646924098,"1","","74L","kick","aM","vM","L","a","aMvM",3.06774899951583,2.41285122163936,2.62177235259173,2,"14867512_74LaMvM"
"210719_a09","14867512",602.74534213124,319.61140059167,"1","","75L","knife","aNM","vM","L","a","aNMvM",2.90928497957583,2.30653963744459,2.58967357898416,2,"14867512_75LaNMvM"
"210719_a09","14867512",721.74983545955,528.93989148197,"1","","76L","knob","aNM","vNM","L","a","aNMvNM",2.66066254451772,1.93891270905817,2.13172265303575,2,"14867512_76LaNMvNM"
"210719_a09","14867512",499.5295895348,281.406057573409,"1","","78H","lap","aM","vM","H","a","aMvM",2.77993630319827,2.28040671366347,2.49853024562486,2,"14867512_78HaMvM"
"210719_a09","14867512",728.398245152504,512.464751562784,"1","","79L","lid","aM","vNM","L","a","aMvNM",2.84430780814284,2.11590956299034,2.33184305658006,2,"14867512_79LaMvNM"
"210719_a09","14867512",693.711838372892,397.795370118922,"1","","7L","bend","aNM","vM","L","a","aNMvM",2.7857894025974,2.09207756422451,2.38799403247848,2,"14867512_7LaNMvM"
"210719_a09","14867512",657.693089528805,414.713922862145,"1","","80L","lock","aNM","vM","L","a","aNMvM",2.88493968066066,2.22724659113186,2.47022575779852,2,"14867512_80LaNMvM"
"210719_a09","14867512",680.892260704695,395.032827742285,"1","","81L","logs","aNM","vNM","L","a","aNMvNM",2.6446083040754,1.96371604337071,2.24957547633312,2,"14867512_81LaNMvNM"
"210719_a09","14867512",659.621032828337,318.139869633907,"1","","82H","lungs","aM","vM","H","a","aMvM",3.24521931268055,2.58559827985221,2.92707944304664,2,"14867512_82HaMvM"
"210719_a09","14867512",463.111911840432,246.146357863152,"1","","83L","map","aM","vNM","L","a","aMvNM",2.3791715492556,1.91605963741517,2.13302519139245,2,"14867512_83LaMvNM"
"210719_a09","14867512",499.944373409818,287.847151187548,"1","","85L","mat","aNM","vM","L","a","aNMvM",2.44069810092279,1.94075372751297,2.15285094973524,2,"14867512_85LaNMvM"
"210719_a09","14867512",458.113185205718,315.375916687178,"1","","86L","meal","aNM","vNM","L","a","aNMvNM",2.9278567665437,2.46974358133798,2.61248084985652,2,"14867512_86LaNMvNM"
"210719_a09","14867512",414.9711277706,244.16678627878,"1","","87H","mop","aM","vM","H","a","aMvM",2.39483843530067,1.97986730753007,2.15067164902189,2,"14867512_87HaMvM"
"210719_a09","14867512",1536.97436813283,1304.66869180438,"1","","88L","mouse","aM","vNM","L","a","aMvNM",3.92322395145854,2.38624958332571,2.61855525965416,2,"14867512_88LaMvNM"
"210719_a09","14867512",718.987744879509,537.108578212809,"1","","89L","mug","aNM","vM","L","a","aNMvM",3.24496913326911,2.5259813883896,2.7078605550563,2,"14867512_89LaNMvM"
"210719_a09","14867512",442.640680088908,356.987087768358,"1","","8L","blame","aNM","vNM","L","a","aNMvNM",2.18473538269288,1.74209470260397,1.82774829492452,2,"14867512_8LaNMvNM"
"210719_a09","14867512",714.817436962821,459.728151248471,"1","discard_annette","90L","net","aNM","vNM","L","a","aNMvNM",2.67255713354828,1.95773969658546,2.21282898229981,2,"14867512_90LaNMvNM"
"210719_a09","14867512",545.282346553508,220.650054886907,"1","","91H","notch","aM","vM","H","a","aMvM",2.26330187052537,1.71801952397186,2.04265181563846,2,"14867512_91HaMvM"
"210719_a09","14867512",505.696556750454,367.499797491204,"1","","93L","pad","aM","vNM","L","a","aMvNM",2.91424917106465,2.4085526143142,2.54674937357345,2,"14867512_93LaMvNM"
"210719_a09","14867512",592.564949716094,320.602503219074,"1","","94H","pet","aM","vNM","H","a","aMvNM",2.93205897166646,2.33949402195037,2.61145646844739,2,"14867512_94HaMvNM"
"210719_a09","14867512",357.003110553506,290.988638914116,"1","","95H","pie","aNM","vM","H","a","aNMvM",2.68630318204399,2.32930007149048,2.39531454312987,2,"14867512_95HaNMvM"
"210719_a09","14867512",547.376621626629,459.668013265709,"1","","96H","pile","aNM","vNM","H","a","aNMvNM",2.83585158948435,2.28847496785772,2.37618357621864,2,"14867512_96HaNMvNM"
