parid,scheduleID,react1,react2,accuracy,note,number,correctans,audio,video,context,group,type,beep_response,length1,length2
210719_a41,14610319,1396.411536,1136.615074,1,,51H,flock,aM,vM,H,a,aMvM,3.521776471,2.125364935,2.385161397
210719_a41,14610319,1436.730533,1254.444074,1,,52H,flood,aM,vNM,H,a,aMvNM,3.500288157,2.063557624,2.245844082
210719_a41,14610319,1689.806249,1396.446701,1,,53H,frogs,aNM,vM,H,a,aNMvM,3.387877698,1.698071448,1.991430997
210719_a41,14610319,1457.394607,1163.390471,1,,54L,fudge,aNM,vNM,L,a,aNMvNM,3.988074509,2.530679902,2.824684038
210719_a41,14610319,1289.350768,1254.051,0,the?,55H,fur,aNM,vNM,H,a,aNMvNM,3.692463235,2.403112467,2.438412236
210719_a41,14610319,1187.980734,1163.298591,1,,57L,glue,aM,vNM,L,a,aMvNM,3.348245756,2.160265023,2.184947165
210719_a41,14610319,1251.988207,1126.253982,1,,58H,goal,aNM,vNM,H,a,aNMvNM,3.327018441,2.075030235,2.200764459
210719_a41,14610319,1356.378751,1273.65958,1,,59L,gown,aM,vM,L,a,aMvM,3.63580563,2.279426879,2.36214605
210719_a41,14610319,1269.060938,1156.298041,1,,5H,beam,aNM,vNM,H,a,aNMvNM,3.392705645,2.123644707,2.236407603
210719_a41,14610319,1573.974722,1451.781765,1,,60L,grin,aNM,vM,L,a,aNMvM,3.873616993,2.299642271,2.421835229
210719_a41,14610319,1250.370134,1124.381117,1,,61H,growl,aM,vNM,H,a,aMvNM,3.357913905,2.107543772,2.233532788
210719_a41,14610319,1364.923176,1299.345325,1,,62L,hay,aNM,vNM,L,a,aNMvNM,3.052758673,1.687835497,1.753413348
210719_a41,14610319,1456.978115,1151.364524,1,,63L,hedge,aM,vM,L,a,aMvM,3.589893519,2.132915404,2.438528995
210719_a41,14610319,1398.013805,1286.60839,1,,64L,hen,aNM,vM,L,a,aNMvM,3.439375974,2.041362169,2.152767583
210719_a41,14610319,1234.730747,1122.463247,1,,65H,herd,aM,vNM,H,a,aMvNM,3.577698423,2.342967675,2.455235175
210719_a41,14610319,1482.742444,1146.018833,1,,66L,hint,aNM,vNM,L,a,aNMvNM,3.412213206,1.929470762,2.266194373
210719_a41,14610319,1382.232383,1115.242709,1,,67L,hips,aM,vM,L,a,aMvM,3.561855306,2.179622924,2.446612597
210719_a41,14610319,1218.126879,1005.713251,1,,68L,hive,aNM,vM,L,a,aNMvM,3.335238265,2.117111386,2.329525015
210719_a41,14610319,1266.462867,980.7267037,1,,69H,host,aM,vNM,H,a,aMvNM,3.673938389,2.407475522,2.693211686
210719_a41,14610319,1403.021651,1167.772997,1,,70L,hug,aNM,vNM,L,a,aNMvNM,3.438627491,2.03560584,2.270854494
210719_a41,14610319,1445.05027,1361.142041,1,,71L,jar,aM,vM,L,a,aMvM,3.711558872,2.266508601,2.350416831
210719_a41,14610319,1369.014921,1109.553327,1,,72L,juice,aNM,vM,L,a,aNMvM,3.47317648,2.104161559,2.363623153
210719_a41,14610319,1566.268147,1297.024817,1,,73H,junk,aM,vNM,H,a,aMvNM,3.935152242,2.368884094,2.638127424
210719_a41,14610319,1285.402712,1068.359259,1,,74L,kick,aNM,vNM,L,a,aNMvNM,3.736884913,2.451482201,2.668525653
210719_a41,14610319,1415.973973,1156.389462,1,,75H,knife,aM,vM,H,a,aMvM,3.538186626,2.122212653,2.381797164
210719_a41,14610319,1298.295594,1135.857837,1,,76H,knob,aNM,vM,H,a,aNMvM,3.251070648,1.952775055,2.115212811
210719_a41,14610319,1481.094442,1293.145611,1,,78L,lap,aM,vNM,L,a,aMvNM,3.627730849,2.146636408,2.334585238
210719_a41,14610319,1246.915952,1101.038426,1,,79H,lid,aNM,vNM,H,a,aNMvNM,3.314670861,2.067754909,2.213632435
210719_a41,14610319,1345.037122,1073.126242,1,,7H,bend,aM,vM,H,a,aMvM,3.484329131,2.139292009,2.411202889
210719_a41,14610319,1261.340818,1010.063675,1,,80H,lock,aM,vM,H,a,aMvM,3.378100514,2.116759696,2.368036839
210719_a41,14610319,1189.094427,922.8605861,1,,81H,logs,aNM,vM,H,a,aNMvM,3.397639697,2.20854527,2.474779111
210719_a41,14610319,1278.171567,936.3503868,1,,82L,lungs,aM,vNM,L,a,aMvNM,3.913395812,2.635224245,2.977045426
210719_a41,14610319,1171.649487,941.440459,1,,83H,map,aNM,vNM,H,a,aNMvNM,3.480010346,2.30836086,2.538569887
210719_a41,14610319,1247.540327,989.5230653,1,,85H,mat,aM,vM,H,a,aMvM,3.594713936,2.347173609,2.605190871
210719_a41,14610319,1202.458366,1037.220365,1,,86H,meal,aNM,vM,H,a,aNMvM,3.067925481,1.865467115,2.030705116
210719_a41,14610319,1295.772283,1083.904351,1,,87L,mop,aM,vNM,L,a,aMvNM,3.406058757,2.110286474,2.322154406
210719_a41,14610319,1273.877375,1040.036946,1,,88H,mouse,aNM,vNM,H,a,aNMvNM,3.2334509,1.959573525,2.193413954
210719_a41,14610319,1116.86898,961.2009944,1,,89H,mug,aM,vM,H,a,aMvM,3.55503938,2.4381704,2.593838386
210719_a41,14610319,1250.833949,1134.674421,1,,8H,blame,aNM,vM,H,a,aNMvM,3.510604812,2.259770864,2.375930391
210719_a41,14610319,1345.68367,1053.647559,1,,90H,net,aNM,vM,H,a,aNMvM,3.683268328,2.337584658,2.629620769
210719_a41,14610319,1492.800716,1183.750621,1,,91L,notch,aM,vNM,L,a,aMvNM,3.684060337,2.19125962,2.500309715
210719_a41,14610319,1212.292482,1051.497066,1,,93H,pad,aNM,vNM,H,a,aNMvNM,3.681677903,2.469385421,2.630180836
210719_a41,14610319,1352.021267,1082.595531,0,bet,94L,pet,aM,vM,L,a,aMvM,3.710040446,2.35801918,2.627444915
210719_a41,14610319,1256.980411,1220.01827,1,,95L,pie,aNM,vM,L,a,aNMvM,3.988701444,2.731721034,2.768683174
210719_a41,14610319,1328.310811,1165.200383,1,,97L,pill,aNM,vNM,L,a,aNMvNM,3.616375208,2.288064397,2.451174825
210719_a41,14610319,1594.307417,1453.145291,0,time,98L,pine,aM,vM,L,a,aMvM,3.511080655,1.916773238,2.057935364
210719_a41,14610319,1194.738077,924.9175214,1,,99L,plot,aNM,vM,L,a,aNMvM,2.818754962,1.624016885,1.893837441
210719_a41,14610319,1640.325969,1301.271803,1,,9L,blast,aM,vNM,L,a,aMvNM,3.527982991,1.887657021,2.226711188
210719_c12,14456668,574.7272554,297.6620594,1,,100H,pole,aM,vM,H,c,aMvM,2.3263574,1.751630145,2.028695341
210719_c12,14456668,1462.874153,1270.282039,1,,101L,pool,aM,vM,L,c,aMvM,3.420483925,1.957609772,2.150201886
210719_c12,14456668,916.7226006,717.8320914,1,,102L,prize,aNM,vM,L,c,aNMvM,3.14812138,2.23139878,2.430289289
210719_c12,14456668,654.1456457,385.2852172,1,,103L,raft,aNM,vM,L,c,aNMvM,2.857209354,2.203063709,2.471924137
210719_c12,14456668,764.8510129,420.1817957,1,,104L,rent,aNM,vNM,L,c,aNMvNM,2.919273433,2.15442242,2.499091637
210719_c12,14456668,523.6144697,360.9023484,1,,105H,rim,aM,vM,H,c,aMvM,2.880030377,2.356415907,2.519128028
210719_c12,14456668,592.2467378,408.4307482,1,,107L,rope,aM,vNM,L,c,aMvNM,2.738763108,2.146516371,2.33033236
210719_c12,14456668,672.5499954,625.9486697,1,,108L,row,aNM,vM,L,c,aNMvM,3.076638573,2.404088578,2.450689903
210719_c12,14456668,480.7945204,224.8147503,1,,109L,sand,aNM,vNM,L,c,aNMvNM,2.611299143,2.130504623,2.386484393
210719_c12,14456668,821.225409,663.0072378,1,,10H,bowl,aNM,vM,H,c,aNMvM,3.067584476,2.246359067,2.404577239
210719_c12,14456668,338.5966589,177.0622386,1,,110H,scab,aM,vM,H,c,aMvM,2.463195159,2.1245985,2.28613292
210719_c12,14456668,489.2802626,277.0317507,1,,111L,seeds,aM,vNM,L,c,aMvNM,2.197662147,1.708381884,1.920630396
210719_c12,14456668,307.0861019,143.7046916,1,onset not sure,112H,shed,aNM,vNM,H,c,aNMvNM,2.289645825,1.982559723,2.145941134
210719_c12,14456668,462.8625569,261.5375792,1,,113L,sheep,aM,vM,L,c,aMvM,2.273083198,1.810220641,2.011545619
210719_c12,14456668,443.6251218,270.6702607,1,,114H,silk,aM,vNM,H,c,aMvNM,2.341626076,1.898000954,2.070955815
210719_c12,14456668,455.8941989,209.2041325,1,,115H,skirt,aNM,vM,H,c,aNMvM,2.630282132,2.174387933,2.421078
210719_c12,14456668,305.5340673,55.39880683,1,,116H,sleeves,aNM,vNM,H,c,aNMvNM,2.651001477,2.34546741,2.595602671
210719_c12,14456668,420.6883004,116.7121099,1,,117L,slice,aM,vM,L,c,aMvM,2.665039969,2.244351669,2.548327859
210719_c12,14456668,408.4793384,261.4899866,1,,118H,sling,aM,vNM,H,c,aMvNM,2.559876323,2.151396985,2.298386337
210719_c12,14456668,405.281543,134.2502711,1,,119H,splash,aNM,vM,H,c,aNMvM,2.575943202,2.170661659,2.441692931
210719_c12,14456668,530.3391206,107.5064338,1,,120H,sponge,aNM,vNM,H,c,aNMvNM,2.740079593,2.209740472,2.632573159
210719_c12,14456668,747.9858784,552.3198689,1,,121L,spool,aM,vM,L,c,aMvM,2.878924404,2.130938525,2.326604535
210719_c12,14456668,409.63033,266.4798078,1,,122H,spoon,aM,vNM,H,c,aMvNM,2.432497227,2.022866897,2.166017419
210719_c12,14456668,145.9826459,-35.80949563,1,,123H,sport,aNM,vM,H,c,aNMvM,2.492855626,2.34687298,2.528665121
210719_c12,14456668,342.411095,242.5317699,1,,124H,spray,aNM,vNM,H,c,aNMvNM,2.437737831,2.095326736,2.195206061
210719_c12,14456668,331.4782108,171.8914052,1,,126L,strap,aM,vM,L,c,aMvM,2.494607696,2.163129485,2.322716291
210719_c12,14456668,459.9023061,10.59157026,1,,127H,swamps,aM,vNM,H,c,aMvNM,2.489622599,2.029720293,2.479031029
210719_c12,14456668,408.4023753,280.4092289,1,,128H,swan,aNM,vM,H,c,aNMvM,2.602788998,2.194386623,2.322379769
210719_c12,14456668,597.7947084,516.6481608,1,,129L,tea,aNM,vM,L,c,aNMvM,2.822941819,2.22514711,2.306293658
210719_c12,14456668,459.433274,316.2098152,1,including pre-nasalisation,12H,bread,aNM,vNM,H,c,aNMvNM,2.757447942,2.298014667,2.441238126
210719_c12,14456668,637.5417826,284.1062501,1,,130L,tent,aNM,vNM,L,c,aNMvNM,2.39549814,1.757956357,2.11139189
210719_c12,14456668,352.0574331,79.28780172,1,preceded by f,131H,thief,aM,vM,H,c,aMvM,2.206026764,1.853969331,2.126738963
210719_c12,14456668,601.3867037,256.2009339,1,say 'many thorns',132L,thorns,aM,vNM,L,c,aMvNM,2.911410153,2.310023449,2.655209219
210719_c12,14456668,465.7230177,226.077763,1,,133L,throat,aNM,vM,L,c,aNMvM,2.317089273,1.851366255,2.09101151
210719_c12,14456668,552.4178078,398.5465501,1,,134L,tin,aNM,vNM,L,c,aNMvNM,2.307483114,1.755065307,1.908936564
210719_c12,14456668,607.7638901,409.421805,1,,136H,trail,aM,vM,H,c,aMvM,2.416229056,1.808465166,2.006807251
210719_c12,14456668,466.0874846,308.8624457,1,,137L,trap,aM,vNM,L,c,aMvNM,2.627181976,2.161094492,2.318319531
210719_c12,14456668,585.8001363,331.3275872,1,,138L,truck,aNM,vM,L,c,aNMvM,2.549149335,1.963349199,2.217821748
210719_c12,14456668,570.7231212,398.0608737,1,,139L,tub,aNM,vNM,L,c,aNMvNM,2.94031568,2.369592559,2.542254806
210719_c12,14456668,828.5004581,598.0451974,1,,13H,breath,aM,vM,H,c,aMvM,3.100032082,2.271531624,2.501986884
210719_c12,14456668,357.1532165,188.6508126,1,,140H,van,aM,vM,H,c,aMvM,2.952887713,2.595734497,2.7642369
210719_c12,14456668,578.9247574,303.5220659,1,,141L,wax,aM,vNM,L,c,aMvNM,2.518446226,1.939521469,2.214924161
210719_c12,14456668,558.879328,478.6342883,1,,14L,broom,aM,vM,L,c,aMvM,3.105552993,2.546673665,2.626918705
210719_c12,14456668,375.8831834,200.5070723,1,,15H,bruise,aM,vNM,H,c,aMvNM,2.687755544,2.31187236,2.487248472
210719_c12,14456668,514.8860984,294.014255,1,,16H,cake,aNM,vM,H,c,aNMvM,3.139001131,2.624115033,2.844986876
210719_c12,14456668,557.5552988,293.2039427,1,,17L,calf,aNM,vM,L,c,aNMvM,3.251108013,2.693552714,2.95790407
210719_c12,14456668,473.4657913,288.0659897,1,,19L,chat,aNM,vNM,L,c,aNMvNM,2.834927519,2.361461728,2.546861529
210719_c12,14456668,702.1335985,268.4682111,1,,20H,chunks,aM,vM,H,c,aMvM,2.719836803,2.017703204,2.451368591
210719_c12,14456668,811.3868862,628.5389538,1,,21L,cler,aM,vNM,L,c,aMvNM,2.970239705,2.158852818,2.341700751
210719_c12,14456668,653.0210016,405.348704,1,,22L,cliff,aNM,vM,L,c,aNMvM,2.41047884,1.757457839,2.005130136
210719_c12,14456668,637.793497,372.9586205,1,,23L,clock,aNM,vNM,L,c,aNMvNM,2.870492229,2.232698732,2.497533608
210719_c12,14456668,436.9193589,376.8087879,1,,24H,clue,aM,vM,H,c,aMvM,2.944840589,2.507921231,2.568031802
210719_c12,14456668,572.5445281,311.6252573,1,,25L,coach,aM,vNM,L,c,aMvNM,3.093028312,2.520483784,2.781403054
210719_c12,14456668,522.8176573,228.3482945,1,,26L,coast,aNM,vM,L,c,aNMvM,2.833688885,2.310871227,2.60534059
210719_c12,14456668,441.4739082,331.5943248,1,,27L,coin,aNM,vNM,L,c,aNMvNM,2.614763645,2.173289737,2.28316932
210719_c12,14456668,737.1302137,405.4763737,1,,28H,cops,aM,vM,H,c,aMvM,2.846783252,2.109653039,2.441306879
210719_c12,14456668,579.2444588,301.1275635,1,,29L,crash,aM,vNM,L,c,aMvNM,2.904304725,2.325060266,2.603177161
210719_c12,14456668,660.3468973,554.574747,1,pre-nasalisation,2H,barn,aNM,vNM,H,c,aNMvNM,2.583488077,1.92314118,2.02891333
210719_c12,14456668,565.9059696,455.7759509,1,,30L,crew,aNM,vM,L,c,aNMvM,2.662119261,2.096213291,2.20634331
210719_c12,14456668,527.9313888,327.6174999,1,,31L,crib,aNM,vNM,L,c,aNMvNM,2.911730683,2.383799295,2.584113183
210719_c12,14456668,737.1410344,521.9019471,1,,32H,crop,aM,vM,H,c,aMvM,2.955157897,2.218016862,2.433255949
210719_c12,14456668,439.8581617,319.9498284,1,,33L,crown,aM,vNM,L,c,aMvNM,2.398009827,1.958151666,2.078059999
210719_c12,14456668,552.6082362,411.440145,1,,35H,curb,aNM,vNM,H,c,aNMvNM,2.991776911,2.439168675,2.580336766
210719_c12,14456668,658.8647019,466.1200104,1,,36L,dart,aM,vM,L,c,aMvM,2.643339699,1.984474997,2.177219688
210719_c12,14456668,678.2000657,491.5133068,1,,37H,deck,aM,vNM,H,c,aMvNM,2.253889446,1.57568938,1.762376139
210719_c12,14456668,653.2798226,550.8676202,1,pre-nasalisation,38H,den,aNM,vM,H,c,aNMvM,3.099338251,2.446058428,2.54847063
210719_c12,14456668,647.4430555,332.3676173,1,,39H,dent,aNM,vNM,H,c,aNMvNM,2.427514603,1.780071547,2.095146985
210719_c12,14456668,686.0450578,639.4088078,1,,3L,bay,aM,vM,L,c,aMvM,3.103732214,2.417687156,2.464323406
210719_c12,14456668,699.3907236,406.3621356,1,,40L,ditch,aM,vM,L,c,aMvM,2.524256433,1.82486571,2.117894298
210719_c12,14456668,431.3747131,257.7925384,1,,41H,dive,aM,vNM,H,c,aMvNM,2.494695091,2.063320378,2.236902552
210719_c12,14456668,588.6054928,491.738191,1,,42H,doll,aNM,vM,H,c,aNMvM,2.517058868,1.928453375,2.025320677
210719_c12,14456668,610.8681288,393.672106,1,,43H,dove,aNM,vNM,H,c,aNMvNM,2.59585245,1.984984321,2.202180344
210719_c12,14456668,901.8904723,590.7179924,1,,44L,draft,aNM,vNM,L,c,aNMvNM,3.419260696,2.517370224,2.828542703
210719_c12,14456668,500.4407805,408.6781203,1,including pre-nasalisation,45H,drain,aM,vNM,H,c,aMvNM,3.009053435,2.508612654,2.600375315
210719_c12,14456668,873.5902182,661.0796645,1,,46L,drug,aM,vM,L,c,aMvM,2.706715507,1.833125288,2.045635842
210719_c12,14456668,780.3283206,675.1335675,1,,47H,drum,aM,vNM,H,c,aMvNM,2.970380205,2.190051884,2.295246637
210719_c12,14456668,902.271214,603.8202881,1,,48L,feast,aNM,vM,L,c,aNMvM,2.633291111,1.731019897,2.029470823
210719_c12,14456668,565.6359247,351.1775023,1,,4H,beak,aM,vNM,H,c,aMvNM,2.984630084,2.418994159,2.633452581
210719_c12,14456668,371.4823463,280.8208434,1,,50H,flame,aNM,vM,H,c,aNMvM,2.457319743,2.085837397,2.1764989
210719_c12,14456668,467.4825307,253.5358493,1,,51H,flock,aNM,vNM,H,c,aNMvNM,2.558894996,2.091412466,2.305359147
210719_c12,14456668,720.664707,538.3782487,1,,52H,flood,aM,vNM,H,c,aMvNM,2.784222331,2.063557624,2.245844082
210719_c12,14456668,480.5701203,141.468216,1,,53L,frogs,aM,vM,L,c,aMvM,2.313387997,1.832817877,2.171919781
210719_c12,14456668,578.697498,293.4257718,1,,54L,fudge,aM,vNM,L,c,aMvNM,3.096273952,2.517576454,2.80284818
210719_c12,14456668,467.5291129,432.2293444,1,,55H,fur,aNM,vNM,H,c,aNMvNM,2.87064158,2.403112467,2.438412236
210719_c12,14456668,488.9046367,448.0455097,1,,57H,glue,aM,vNM,H,c,aMvNM,2.696145105,2.207240468,2.248099595
210719_c12,14456668,401.295236,275.5610119,1,including pre-nasalisation,58H,goal,aNM,vM,H,c,aNMvM,2.476325471,2.075030235,2.200764459
210719_c12,14456668,563.8961104,481.0817255,1,,59L,gown,aNM,vM,L,c,aNMvM,2.869440661,2.305544551,2.388358936
210719_c12,14456668,561.3459961,448.5830992,1,pre-nasalisation,5H,beam,aNM,vM,H,c,aNMvM,2.684990703,2.123644707,2.236407603
210719_c12,14456668,463.141266,340.9483088,1,pre-nasalisation,60L,grin,aNM,vNM,L,c,aNMvNM,2.762783537,2.299642271,2.421835229
210719_c12,14456668,518.1346684,392.145652,1,pre-nasalisation,61H,growl,aM,vM,H,c,aMvM,2.62567844,2.107543772,2.233532788
210719_c12,14456668,755.0394368,681.1656687,1,,62L,hay,aM,vNM,L,c,aMvNM,2.413811743,1.658772307,1.732646075
210719_c12,14456668,631.8530133,312.070321,1,,63L,hedge,aNM,vM,L,c,aNMvM,2.811781414,2.1799284,2.499711093
210719_c12,14456668,552.7318354,441.3264209,1,,64L,hen,aNM,vNM,L,c,aNMvNM,2.594094004,2.041362169,2.152767583
210719_c12,14456668,5683.397504,5571.130004,0,I dont' know,65H,herd,aM,vM,H,c,aMvM,8.026365179,2.342967675,2.455235175
210719_c12,14456668,650.4304022,517.6079424,1,,66L,hint,aM,vNM,L,c,aMvNM,2.608031166,1.957600763,2.090423223
210719_c12,14456668,417.0603663,103.9148589,1,,67L,hips,aNM,vM,L,c,aNMvM,2.6277613,2.210700934,2.523846441
210719_c12,14456668,558.2308176,345.8171891,1,,68L,hive,aNM,vNM,L,c,aNMvNM,2.675342204,2.117111386,2.329525015
210719_c12,14456668,523.5406629,237.8044996,1,,69H,host,aM,vM,H,c,aMvM,2.931016185,2.407475522,2.693211686
210719_c12,14456668,567.4822393,397.2129491,1,,70L,hug,aM,vNM,L,c,aMvNM,2.594134198,2.026651959,2.196921249
210719_c12,14456668,338.0130473,267.4103907,1,,71L,jar,aNM,vM,L,c,aNMvM,2.605830509,2.267817462,2.338420119
210719_c12,14456668,483.187021,223.7254272,1,pre-nasalisation,72L,juice,aNM,vNM,L,c,aNMvNM,2.58734858,2.104161559,2.363623153
210719_c12,14456668,669.71998,400.47665,1,,73H,junk,aM,vM,H,c,aMvM,3.038604074,2.368884094,2.638127424
210719_c12,14456668,622.6329365,413.7118056,0,a kick,74L,kick,aM,vNM,L,c,aMvNM,3.035484158,2.412851222,2.621772353
210719_c12,14456668,548.2428908,269.5314987,1,,75H,knife,aNM,vNM,H,c,aNMvNM,2.683720463,2.135477572,2.414188964
210719_c12,14456668,459.2955165,332.5706488,1,,76L,knob,aM,vM,L,c,aMvM,2.395112866,1.935817349,2.062542217
210719_c12,14456668,501.5715044,283.4479724,1,,78H,lap,aM,vNM,H,c,aMvNM,2.781978218,2.280406714,2.498530246
210719_c12,14456668,649.5093075,503.6317822,1,,79H,lid,aNM,vM,H,c,aNMvM,2.717264217,2.067754909,2.213632435
210719_c12,14456668,782.9643404,494.1551003,1,,7H,bend,aNM,vNM,H,c,aNMvNM,2.742260163,1.959295823,2.248105063
210719_c12,14456668,431.8259094,216.6859118,1,,80H,lock,aNM,vNM,H,c,aNMvNM,2.561220256,2.129394346,2.344534344
210719_c12,14456668,604.0129845,305.3493955,1,,81L,logs,aM,vM,L,c,aMvM,2.586297902,1.982284917,2.280948506
210719_c12,14456668,537.3382024,195.8570392,1,,82H,lungs,aM,vNM,H,c,aMvNM,3.122936482,2.58559828,2.927079443
210719_c12,14456668,522.0914738,291.8824461,1,,83H,map,aNM,vM,H,c,aNMvM,2.830452334,2.30836086,2.538569887
210719_c12,14456668,620.8590302,357.2532659,1,,85H,mat,aNM,vNM,H,c,aNMvNM,2.857228042,2.236369011,2.499974776
210719_c12,14456668,644.9236731,521.5019381,1,,86L,meal,aM,vM,L,c,aMvM,3.19056892,2.545645247,2.669066982
210719_c12,14456668,531.0324202,360.2280787,1,,87H,mop,aM,vNM,H,c,aMvNM,2.510899728,1.979867308,2.150671649
210719_c12,14456668,500.4361595,266.5957306,1,,88H,mouse,aNM,vM,H,c,aNMvM,2.460009684,1.959573525,2.193413954
210719_c12,14456668,625.8769611,441.3466538,1,,89H,mug,aNM,vNM,H,c,aNMvNM,3.1137747,2.487897739,2.672428047
210719_c12,14456668,726.9035173,602.2764339,1,,8L,blame,aM,vM,L,c,aMvM,2.496194055,1.769290538,1.893917621
210719_c12,14456668,507.9490423,298.4985214,1,,90L,net,aM,vM,L,c,aMvM,2.445626985,1.937677943,2.147128464
210719_c12,14456668,613.0726001,288.4403084,1,,91H,notch,aM,vNM,H,c,aMvNM,2.331092124,1.718019524,2.042651816
210719_c12,14456668,581.3430845,420.5476692,1,,93H,pad,aNM,vM,H,c,aNMvM,3.050728506,2.469385421,2.630180836
210719_c12,14456668,421.2798978,188.7253438,1,,94L,pet,aNM,vM,L,c,aNMvM,2.722444213,2.301164315,2.53371887
210719_c12,14456668,420.14967,383.1875294,1,,95L,pie,aNM,vNM,L,c,aNMvNM,3.151870704,2.731721034,2.768683174
210719_c12,14456668,608.4048481,451.63461,1,,96H,pile,aM,vM,H,c,aMvM,2.882809783,2.274404935,2.431175173
210719_c12,14456668,525.745473,311.0073777,1,,97L,pill,aM,vNM,L,c,aMvNM,2.807469821,2.281724348,2.496462443
210719_c12,14456668,507.9141091,376.280581,1,,98L,pine,aNM,vM,L,c,aNMvM,2.398105999,1.89019189,2.021825418
210719_c12,14456668,637.1522203,367.3316647,1,,99L,plot,aNM,vNM,L,c,aNMvNM,2.261169106,1.624016885,1.893837441
210719_c12,14456668,593.2599599,282.2964182,1,,9H,blast,aM,vNM,H,c,aMvNM,2.855396253,2.262136293,2.573099835
210719_c26,14526592,1289.390889,1172.056067,1,,100H,pole,aNM,vNM,H,c,aNMvNM,3.1295609,1.840170012,1.957504833
210719_c26,14526592,1815.482096,1622.889982,1,"I feel there is an 'i:' at the end, but since pool is very clear, I think it is right.",101L,pool,aM,vM,L,c,aMvM,3.773091868,1.957609772,2.150201886
210719_c26,14526592,1115.608104,916.7175947,1,,102L,prize,aNM,vM,L,c,aNMvM,3.347006884,2.23139878,2.430289289
210719_c26,14526592,1211.14899,881.4813975,1,,103H,raft,aM,vNM,H,c,aMvNM,4.121712885,2.910563895,3.240231488
210719_c26,14526592,1354.121913,1010.17297,1,,104H,rent,aNM,vM,H,c,aNMvM,3.580320155,2.226198242,2.570147185
210719_c26,14526592,1135.278342,976.4719023,1,,105H,rim,aNM,vNM,H,c,aNMvNM,3.417124141,2.281845799,2.440652238
210719_c26,14526592,1081.961643,898.1456532,1,,107L,rope,aM,vM,L,c,aMvM,3.228478013,2.146516371,2.33033236
210719_c26,14526592,1084.954528,1009.870778,1,,108H,row,aM,vNM,H,c,aMvNM,3.57285504,2.487900512,2.562984262
210719_c26,14526592,1085.635968,804.2515707,1,,109H,sand,aNM,vM,H,c,aNMvM,2.9930138,1.907377832,2.18876223
210719_c26,14526592,1169.042404,1030.997952,1,,10L,bowl,aM,vNM,L,c,aMvNM,3.58197401,2.412931606,2.550976058
210719_c26,14526592,998.1840106,839.7009943,1,,110H,scab,aNM,vNM,H,c,aNMvNM,3.15484904,2.15666503,2.315148046
210719_c26,14526592,1441.110695,1228.862183,1,,111L,seeds,aM,vM,L,c,aMvM,3.149492579,1.708381884,1.920630396
210719_c26,14526592,1070.506076,824.5657202,1,,112L,shed,aNM,vM,L,c,aNMvM,3.213128133,2.142622057,2.388562413
210719_c26,14526592,1477.759849,1204.399776,1,,113L,sheep,aNM,vNM,L,c,aNMvNM,3.264473412,1.786713563,2.060073637
210719_c26,14526592,1281.540286,1108.585425,1,,114H,silk,aM,vM,H,c,aMvM,3.17954124,1.898000954,2.070955815
210719_c26,14526592,1157.139243,960.8014454,1,,115L,skirt,aM,vNM,L,c,aMvNM,3.279976238,2.122836995,2.319174792
210719_c26,14526592,1058.218518,790.9056556,1,,116L,sleeves,aNM,vM,L,c,aNMvM,3.359067789,2.300849271,2.568162133
210719_c26,14526592,1196.552788,922.6503843,1,,117L,slice,aNM,vNM,L,c,aNMvNM,3.434928293,2.238375505,2.512277909
210719_c26,14526592,1274.530924,1127.541572,1,,118H,sling,aM,vM,H,c,aMvM,3.425927909,2.151396985,2.298386337
210719_c26,14526592,1093.243084,813.7790211,1,,119L,splash,aM,vNM,L,c,aMvNM,3.344034182,2.250791099,2.530255161
210719_c26,14526592,1394.849468,1005.785258,1,,120L,sponge,aNM,vM,L,c,aNMvM,3.346447141,1.951597673,2.340661883
