Participant Public ID,Task Version,Spreadsheet,videoname,Response,display,row_number,filename
210719_c56,7.0,Version4,136H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=136HaNMvNMmp4-107-2.weba,Block1,92,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,79L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=79LaMvNMmp4-108-2.weba,Block1,93,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,38L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=38LaMvNMmp4-109-2.weba,Block1,94,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,71H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=71HaMvNMmp4-110-2.weba,Block1,95,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,97L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=97LaMvMmp4-111-2.weba,Block1,96,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,68H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=68HaNMvMmp4-112-2.weba,Block1,97,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,89L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=89LaNMvMmp4-113-2.weba,Block1,98,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,100H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=100HaNMvNMmp4-114-2.weba,Block1,99,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,51L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=51LaNMvMmp4-115-2.weba,Block1,100,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,124L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=124LaNMvMmp4-116-2.weba,Block1,101,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,118H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=118HaMvMmp4-117-2.weba,Block1,102,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,21L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=21LaMvMmp4-118-2.weba,Block1,103,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,4H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=4HaMvMmp4-119-2.weba,Block1,104,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,108H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=108HaMvNMmp4-120-2.weba,Block1,105,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,65H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=65HaNMvNMmp4-121-2.weba,Block1,106,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,46L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=46LaNMvNMmp4-122-2.weba,Block1,107,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,104H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=104HaNMvMmp4-123-2.weba,Block1,108,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,41H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=41HaMvMmp4-124-2.weba,Block1,109,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,62L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=62LaMvMmp4-125-2.weba,Block1,110,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,82H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=82HaMvMmp4-126-2.weba,Block1,111,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,132L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=132LaMvMmp4-127-2.weba,Block1,112,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,121L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=121LaNMvNMmp4-128-2.weba,Block1,113,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,139H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=139HaNMvMmp4-129-2.weba,Block1,114,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,12L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=12LaNMvMmp4-130-2.weba,Block1,115,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,115L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=115LaMvNMmp4-131-2.weba,Block1,116,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,30H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=30HaMvNMmp4-132-2.weba,Block1,117,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,27H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=27HaNMvMmp4-133-2.weba,Block1,118,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,86L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=86LaNMvNMmp4-134-2.weba,Block1,119,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c56,7.0,Version4,24H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14586634?filename=24HaNMvNMmp4-135-2.weba,Block1,120,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v6_task-gv44.csv
210719_c32,7.0,Version8,101L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=101LaMvMmp4-1-2.weba,Practice,1,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,48L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=48LaNMvMmp4-2-2.weba,Practice,2,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,44L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=44LaNMvNMmp4-3-2.weba,Practice,3,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,45H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=45HaMvNMmp4-4-2.weba,Practice,4,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,13H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=13HaMvMmp4-5-2.weba,Practice,5,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,102L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=102LaNMvMmp4-6-2.weba,Practice,6,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,55H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=55HaNMvNMmp4-7-2.weba,Practice,7,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,52H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=52HaMvNMmp4-8-2.weba,Practice,8,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,86H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=86HaMvMmp4-10-2.weba,Block1,1,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,46H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=46HaMvMmp4-11-2.weba,Block1,2,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,132H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=132HaNMvNMmp4-12-2.weba,Block1,3,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,62H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=62HaNMvNMmp4-13-2.weba,Block1,4,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,100L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=100LaNMvMmp4-14-2.weba,Block1,5,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,21H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=21HaNMvNMmp4-15-2.weba,Block1,6,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,115H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=115HaMvNMmp4-16-2.weba,Block1,7,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,136L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=136LaNMvMmp4-17-2.weba,Block1,8,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,68L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=68LaMvMmp4-18-2.weba,Block1,9,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,108L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=108LaMvNMmp4-19-2.weba,Block1,10,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,4L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=4LaNMvNMmp4-20-2.weba,Block1,11,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,12H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=12HaNMvMmp4-21-2.weba,Block1,12,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,124H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=124HaNMvMmp4-22-2.weba,Block1,13,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,118L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=118LaNMvNMmp4-23-2.weba,Block1,14,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,82L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=82LaNMvNMmp4-24-2.weba,Block1,15,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,30L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=30LaMvNMmp4-25-2.weba,Block1,16,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,51H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=51HaNMvMmp4-26-2.weba,Block1,17,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,24L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=24LaNMvMmp4-27-2.weba,Block1,18,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,139L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=139LaMvMmp4-28-2.weba,Block1,19,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,41L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=41LaNMvNMmp4-29-2.weba,Block1,20,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,79H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=79HaMvNMmp4-30-2.weba,Block1,21,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,104L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=104LaMvMmp4-31-2.weba,Block1,22,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,38H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=38HaMvNMmp4-32-2.weba,Block1,23,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,97H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=97HaNMvNMmp4-33-2.weba,Block1,24,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,65L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=65LaNMvMmp4-34-2.weba,Block1,25,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,71L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=71LaMvNMmp4-35-2.weba,Block1,26,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,27L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=27LaMvMmp4-36-2.weba,Block1,27,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,121H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=121HaMvMmp4-37-2.weba,Block1,28,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,89H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=89HaNMvMmp4-38-2.weba,Block1,29,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,8H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=8HaMvMmp4-39-2.weba,Block1,30,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,36H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=36HaMvMmp4-42-2.weba,Block1,31,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,39H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=39HaNMvMmp4-43-2.weba,Block1,32,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,80H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=80HaNMvMmp4-44-2.weba,Block1,33,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,57L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=57LaNMvNMmp4-45-2.weba,Block1,34,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,10H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=10HaMvNMmp4-46-2.weba,Block1,35,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,70H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=70HaNMvNMmp4-47-2.weba,Block1,36,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,127L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=127LaNMvNMmp4-48-2.weba,Block1,37,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,63L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=63LaMvNMmp4-49-2.weba,Block1,38,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,123H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=123HaMvNMmp4-50-2.weba,Block1,39,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,2H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=2HaNMvMmp4-51-2.weba,Block1,40,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,50H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=50HaMvNMmp4-52-2.weba,Block1,41,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,15L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=15LaNMvNMmp4-53-2.weba,Block1,42,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,88H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=88HaMvNMmp4-54-2.weba,Block1,43,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,91L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=91LaNMvNMmp4-55-2.weba,Block1,44,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,76H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=76HaMvMmp4-56-2.weba,Block1,45,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,141H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=141HaNMvNMmp4-57-2.weba,Block1,46,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,29H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=29HaNMvNMmp4-58-2.weba,Block1,47,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,19L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=19LaMvMmp4-59-2.weba,Block1,48,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,130L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=130LaMvMmp4-60-2.weba,Block1,49,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,60L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=60LaMvMmp4-61-2.weba,Block1,50,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
210719_c32,7.0,Version8,116H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14519670?filename=116HaNMvMmp4-62-2.weba,Block1,51,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v4_task-u5lv.csv
